sensor_id,timestamp,pm2_5,pm10,temperature,humidity
sensor-virtual-1,2025-09-01T20:59:07.698410,15.62,48.28,19.62,61.35
sensor-virtual-1,2025-09-01T20:59:39.718634,55.65,111.43,19.8,56.67
sensor-virtual-1,2025-09-01T21:00:11.754460,23.39,35.27,20.61,59.64
sensor-virtual-1,2025-09-01T21:00:43.791991,24.95,44.61,19.99,63.81
sensor-virtual-1,2025-09-01T21:01:15.837232,63.44,80.4,21.3,61.88
sensor-virtual-1,2025-09-01T21:01:47.899374,23.11,30.02,21.11,61.25
sensor-virtual-1,2025-09-01T21:02:19.947308,20.27,25.07,20.15,62.74
sensor-virtual-1,2025-09-01T21:02:43.585486,23.93,40.97,21.51,64.15
sensor-virtual-1,2025-09-01T21:02:51.990059,23.64,40.31,19.6,62.31
sensor-virtual-1,2025-09-01T21:03:15.650088,28.16,37.3,20.44,61.06
sensor-virtual-1,2025-09-01T21:03:24.026420,27.01,34.32,21.14,65.14
sensor-virtual-1,2025-09-01T21:03:47.699727,21.74,41.59,20.18,62.57
sensor-virtual-1,2025-09-01T21:03:56.062346,24.06,39.79,20.22,62.48
sensor-virtual-1,2025-09-01T21:04:19.749226,21.16,48.5,21.36,59.7
sensor-virtual-1,2025-09-01T21:04:28.120805,18.26,47.53,21.21,64.69
sensor-virtual-1,2025-09-01T21:04:51.795508,19.04,32.76,21.24,63.75
sensor-virtual-1,2025-09-01T21:05:00.164116,32.87,37.8,20.17,60.97
sensor-virtual-1,2025-09-01T21:05:23.844583,29.32,42.58,19.73,62.73
sensor-virtual-1,2025-09-01T21:05:32.190019,19.6,52.34,21.49,63.29
sensor-virtual-1,2025-09-01T21:06:04.242879,23.85,50.96,20.52,62.97
sensor-virtual-1,2025-09-01T21:06:36.296914,27.33,26.0,20.13,62.3
sensor-virtual-1,2025-09-01T21:07:08.355413,27.23,56.07,20.68,60.95
sensor-virtual-1,2025-09-01T21:07:40.391232,22.17,39.39,20.25,60.09
sensor-virtual-1,2025-09-01T21:08:12.439279,57.75,119.87,20.96,58.96
sensor-virtual-1,2025-09-01T21:08:44.494647,24.61,51.07,21.32,60.6
sensor-virtual-1,2025-09-01T21:09:16.544675,22.85,51.07,20.76,61.9
sensor-virtual-1,2025-09-01T21:09:48.595816,37.54,36.6,21.39,59.28
sensor-virtual-1,2025-09-01T21:10:20.633346,26.34,36.18,19.61,60.98
sensor-virtual-1,2025-09-01T21:10:52.673186,23.48,37.25,19.74,57.59
sensor-virtual-1,2025-09-01T21:11:24.725799,24.3,37.23,20.69,55.84
sensor-virtual-1,2025-09-01T21:11:56.786583,24.68,37.02,20.51,62.83
sensor-virtual-1,2025-09-01T21:12:28.838811,19.74,35.67,20.0,62.15
sensor-virtual-1,2025-09-01T21:13:00.888091,27.73,43.7,20.12,64.32
sensor-virtual-1,2025-09-01T21:13:32.925569,23.51,42.32,21.92,64.53
sensor-virtual-1,2025-09-01T21:14:04.954810,24.98,33.41,20.62,59.4
sensor-virtual-1,2025-09-01T21:14:36.989143,68.46000000000001,112.96000000000001,20.07,64.62
sensor-virtual-1,2025-09-01T21:15:09.046388,29.41,25.16,20.63,59.34
sensor-virtual-1,2025-09-01T21:15:41.077981,17.36,49.2,20.02,60.72
sensor-virtual-1,2025-09-01T21:16:13.135969,23.18,53.14,20.42,59.93
sensor-virtual-1,2025-09-01T21:16:45.189740,27.53,44.3,20.73,60.18
sensor-virtual-1,2025-09-01T21:17:17.249744,23.23,36.78,19.91,63.48
sensor-virtual-1,2025-09-01T21:17:49.332710,28.26,53.31,21.56,62.91
sensor-virtual-1,2025-09-01T21:18:21.363083,32.93,39.38,19.65,61.32
sensor-virtual-1,2025-09-01T21:18:53.385326,14.6,32.88,20.3,58.55
sensor-virtual-1,2025-09-01T21:19:25.433979,28.85,33.97,21.05,62.05
sensor-virtual-1,2025-09-01T21:19:57.480801,28.71,39.34,19.86,63.42
sensor-virtual-1,2025-09-01T21:20:29.502589,25.98,42.14,20.57,62.59
sensor-virtual-1,2025-09-01T21:21:01.525691,20.74,34.79,20.34,63.38
sensor-virtual-1,2025-09-01T21:21:33.573660,46.33,106.12,20.85,62.68
sensor-virtual-1,2025-09-01T21:22:05.633902,29.35,55.43,20.45,64.04
sensor-virtual-1,2025-09-01T21:22:37.692361,28.1,54.21,20.44,60.98
sensor-virtual-1,2025-09-01T21:23:09.733084,25.63,35.1,20.44,62.2
sensor-virtual-1,2025-09-01T21:23:41.778408,77.28,97.77,20.12,65.51
sensor-virtual-1,2025-09-01T21:24:13.815847,25.61,38.46,20.94,62.7
sensor-virtual-1,2025-09-01T21:24:45.862972,27.41,51.17,20.85,61.25
sensor-virtual-1,2025-09-01T21:25:17.919941,30.61,36.43,20.25,63.75
sensor-virtual-1,2025-09-01T21:25:49.975705,33.07,41.64,20.3,66.62
sensor-virtual-1,2025-09-01T21:26:22.019983,31.84,37.04,19.84,65.85
sensor-virtual-1,2025-09-01T21:26:54.066524,27.91,44.13,20.28,58.5
sensor-virtual-1,2025-09-01T21:27:26.113619,24.2,56.47,20.69,63.5
sensor-virtual-1,2025-09-01T21:27:58.156459,23.61,35.83,20.29,56.17
sensor-virtual-1,2025-09-01T21:28:30.188678,22.92,43.11,20.76,61.03
sensor-virtual-1,2025-09-01T21:29:02.232534,22.98,50.04,20.34,63.25
sensor-virtual-1,2025-09-01T21:29:34.277991,23.9,48.95,19.34,66.72
sensor-virtual-1,2025-09-01T21:30:06.322901,24.17,39.66,19.86,62.48
sensor-virtual-1,2025-09-01T21:30:38.374306,25.22,35.76,20.4,59.32
sensor-virtual-1,2025-09-01T21:31:10.422784,22.93,31.2,20.29,62.44
sensor-virtual-1,2025-09-01T21:31:42.456155,24.85,27.58,19.22,59.98
sensor-virtual-1,2025-09-01T21:32:14.491185,26.05,28.73,20.92,67.16
sensor-virtual-1,2025-09-01T21:32:46.535665,19.62,44.76,20.92,60.94
sensor-virtual-1,2025-09-01T21:33:18.592317,24.5,34.74,20.36,60.22
sensor-virtual-1,2025-09-01T21:33:50.638455,22.9,53.81,19.78,64.3
sensor-virtual-1,2025-09-01T21:34:22.677887,24.7,36.49,20.64,59.77
sensor-virtual-1,2025-09-01T21:34:54.727460,24.26,45.52,21.04,60.5
sensor-virtual-1,2025-09-01T21:35:26.771327,24.66,55.55,20.22,63.98
sensor-virtual-1,2025-09-01T21:35:58.803121,25.23,27.22,18.95,62.46
sensor-virtual-1,2025-09-01T21:36:30.845349,16.71,37.53,19.91,62.92
sensor-virtual-1,2025-09-01T21:37:02.884870,27.63,43.83,21.1,60.65
sensor-virtual-1,2025-09-01T21:37:34.933686,21.28,32.76,20.41,61.58
sensor-virtual-1,2025-09-01T21:38:06.982120,23.95,45.84,20.13,63.35
sensor-virtual-1,2025-09-01T21:38:39.015151,30.66,47.56,19.78,62.08
sensor-virtual-1,2025-09-01T21:39:11.048261,28.71,32.43,20.29,59.37
sensor-virtual-1,2025-09-01T21:39:43.070196,29.66,37.47,20.32,62.49
sensor-virtual-1,2025-09-01T21:40:15.110599,32.12,54.3,21.01,63.27
sensor-virtual-1,2025-09-01T21:40:47.150596,28.76,41.61,20.41,64.89
sensor-virtual-1,2025-09-01T21:41:19.192305,31.78,22.85,20.58,63.44
sensor-virtual-1,2025-09-01T21:41:51.248035,27.2,30.59,20.36,60.32
sensor-virtual-1,2025-09-01T21:42:23.272887,18.93,47.87,20.5,60.5
sensor-virtual-1,2025-09-01T21:42:55.316805,18.84,31.04,20.03,63.85
sensor-virtual-1,2025-09-01T21:43:27.357654,28.82,38.95,20.6,60.07
sensor-virtual-1,2025-09-01T21:43:59.400349,25.51,57.1,19.66,63.01
sensor-virtual-1,2025-09-01T21:44:31.452381,29.67,34.35,20.58,63.65
sensor-virtual-1,2025-09-01T21:45:03.508765,25.01,36.5,20.4,59.95
sensor-virtual-1,2025-09-01T21:45:35.554344,21.07,39.46,20.39,61.41
sensor-virtual-1,2025-09-01T21:46:07.601520,28.0,35.16,19.23,60.41
sensor-virtual-1,2025-09-01T21:46:39.649835,22.15,49.84,21.53,61.6
sensor-virtual-1,2025-09-01T21:47:11.713289,21.44,44.95,20.93,60.85
sensor-virtual-1,2025-09-01T21:47:43.752080,21.65,29.75,20.26,62.33
sensor-virtual-1,2025-09-01T21:48:15.803794,30.25,24.17,19.52,60.97
sensor-virtual-1,2025-09-01T21:48:47.861825,32.29,35.19,20.45,63.58
sensor-virtual-1,2025-09-01T21:49:19.894401,20.82,41.39,20.08,59.62
sensor-virtual-1,2025-09-01T21:49:51.924302,23.97,47.16,20.25,65.52
sensor-virtual-1,2025-09-01T21:50:23.981241,18.41,30.64,20.77,62.54
sensor-virtual-1,2025-09-01T21:50:56.022487,18.69,45.74,20.16,65.67
sensor-virtual-1,2025-09-01T21:51:28.062942,25.04,31.25,20.46,61.24
sensor-virtual-1,2025-09-01T21:52:00.106039,19.62,42.15,20.17,59.32
sensor-virtual-1,2025-09-01T21:52:32.151487,24.65,41.33,19.62,61.01
sensor-virtual-1,2025-09-01T21:53:04.217631,23.89,22.99,20.25,65.37
sensor-virtual-1,2025-09-01T21:53:36.242479,22.71,24.64,21.16,64.29
sensor-virtual-1,2025-09-01T21:54:08.296924,24.38,35.62,20.02,64.31
sensor-virtual-1,2025-09-01T21:54:40.341910,14.87,40.57,20.87,66.13
sensor-virtual-1,2025-09-01T21:55:00.376481,25.03,28.29,20.53,58.63
sensor-virtual-1,2025-09-01T21:55:12.392789,33.93,49.66,20.28,63.54
sensor-virtual-1,2025-09-01T21:55:32.436570,17.12,54.12,20.58,62.99
sensor-virtual-1,2025-09-01T21:55:44.443326,22.56,54.44,21.22,63.83
sensor-virtual-1,2025-09-01T21:56:00.338674,23.77,46.05,20.37,60.4
sensor-virtual-1,2025-09-01T21:56:16.489286,34.04,52.87,19.93,62.43
sensor-virtual-1,2025-09-01T21:56:32.394675,16.58,32.5,20.43,59.61
